# Drag profile of the Falcon 9 rocket

0.0404040404040403;		0.14
0.171717171717171;		0.142962962962963
0.313131313131313;		0.138518518518518
0.424242424242424;		0.134074074074074
0.565656565656565;		0.126666666666666
0.646464646464646;		0.120740740740741
0.747474747474747;		0.132592592592592
0.787878787878788;		0.15037037037037
0.808080808080808;		0.178518518518518
0.838383838383838;		0.218518518518518
0.868686868686868;		0.261481481481481
0.909090909090909;		0.304444444444444
0.929292929292929;		0.34
0.949494949494949;		0.39037037037037
0.969696969696969;		0.424444444444444
1;                      0.464444444444444
1.01010101010101;		0.499999999999999
1.04040404040404;		0.547407407407407
1.08080808080808;		0.582962962962962
1.11111111111111;		0.606666666666666
1.26262626262626;		0.627407407407407
1.37373737373737;		0.594814814814814
1.46464646464646;		0.557777777777777
1.62626262626262;		0.523703703703703
1.77777777777777;		0.494074074074074
1.93939393939393;		0.467407407407407
2.07070707070707;		0.452592592592592
2.24242424242424;		0.442222222222222
2.51515151515151;		0.434814814814814
2.82828282828282;		0.418518518518518
3.05050505050505;		0.414074074074074
3.35353535353535;		0.417037037037037
3.51515151515151;		0.415555555555555
3.59595959595959;		0.396296296296296
3.79797979797979;		0.405185185185185
4.09090909090909;		0.414074074074074
4.44444444444444;		0.422962962962963
4.77777777777777;		0.421481481481481
5.07070707070707;		0.421481481481481
5.37373737373737;		0.422962962962963
5.69696969696969;		0.422962962962963
5.93939393939393;		0.424444444444444
6.29292929292929;		0.422962962962963
6.56565656565656;		0.422962962962963
6.81818181818181;		0.422962962962963
7.06060606060606;		0.422962962962963
7.48484848484848;		0.421481481481481
7.73737373737373;		0.422962962962963
7.95959595959596;		0.422962962962963
8.25252525252525;		0.422962962962963
8.48484848484848;		0.422962962962963
8.82828282828282;		0.422962962962963
9.13131313131313;		0.422962962962963
9.45454545454545;		0.422962962962963
9.69696969696969;		0.422962962962963
9.94949494949495;		0.421481481481481
